TransactionID,TransactionAmt,FraudProbability,RiskTier,TrueLabel,HourOfDay,DeviceType
3491155,445.0,0.06476551816209511,Clear,0,19,0
3145169,73.97,0.012377958548260801,Clear,0,2,0
3203430,51.538,0.9401113319446147,Critical Risk,1,4,1
3517514,117.0,0.054678976360623605,Clear,0,17,0
3107331,25.0,0.0284987401457251,Clear,0,2,1
3231195,31.298,0.4021381325585608,Suspicious,1,1,1
3096735,100.0,0.02562648399037398,Clear,0,22,0
3295034,141.0,0.04765721867833458,Clear,0,17,0
3483764,159.95,0.0159824079786018,Clear,0,15,0
3277996,84.0,0.026551173610751832,Clear,0,22,0
3503500,92.0,0.08539944069341594,Clear,0,16,0
3530607,19.797,0.12263982995024603,Clear,0,22,0
3252105,30.95,0.020533793116394656,Clear,0,2,0
3511787,26.0,0.012998190983396416,Clear,0,17,0
3218791,117.0,0.028968093783880815,Clear,0,16,0
3517967,280.95,0.03099650622198738,Clear,0,19,0
3544992,554.0,0.06297408806637093,Clear,0,21,0
3539487,29.5,0.06309130081967654,Clear,0,22,0
3103968,119.807,0.12484008942343605,Clear,0,4,0
3121699,117.0,0.08812087287410138,Clear,0,1,0
3337807,117.0,0.05826882535613969,Clear,0,0,0
3236230,35.95,0.011172450074560112,Clear,0,18,0
3006965,20.0,0.015343361120378915,Clear,0,23,0
3455648,92.835,0.07588722160869803,Clear,0,19,0
3475760,30.95,0.009430588457296099,Clear,0,13,0
3403111,67.95,0.022508514202253166,Clear,0,17,0
3063171,57.95,0.007945783863697087,Clear,0,4,0
3086613,25.0,0.04344082996423706,Clear,0,3,0
3068409,25.95,0.010758676686739133,Clear,0,3,0
3562759,21.95,0.011507664840429128,Clear,0,23,0
3485586,25.0,0.03710230630468386,Clear,0,3,0
3449878,262.95,0.010972120802749752,Clear,0,20,0
3557049,434.74,0.11248205994842629,Clear,0,23,0
3417291,554.0,0.0434509728564638,Clear,0,20,0
3352002,24.772,0.027487994815334177,Clear,0,21,0
3290741,24.0,0.027315195581706028,Clear,0,23,0
3099316,50.0,0.03917999396239436,Clear,0,6,0
3311199,57.0,0.068094368724904,Clear,0,19,0
3004778,25.981,0.015116525278941776,Clear,0,15,0
3253250,30.95,0.009605882007795337,Clear,0,16,0
3222850,50.0,0.04157041875781835,Clear,0,16,0
3132580,59.0,0.019933163656062083,Clear,0,17,0
3013404,353.0,0.014659047429532062,Clear,0,19,0
3502790,73.95,0.025204379737769143,Clear,0,2,0
3237771,108.95,0.03200960642024827,Clear,0,2,0
3147507,87.95,0.015708779516362487,Clear,0,0,0
3194900,35.95,0.007164138824594501,Clear,0,14,0
3349130,83.5,0.04726054526046445,Clear,0,22,0
3423514,345.91,0.02602730707254094,Clear,0,19,0
3143991,167.0,0.03807830968133493,Clear,0,20,0
3251791,30.95,0.00862914554246121,Clear,0,0,0
3539945,39.0,0.007054168100223419,Clear,0,0,0
3367666,97.95,0.009433893050334593,Clear,0,3,0
3144939,49.0,0.04449658774100992,Clear,0,0,0
3574203,47.95,0.010536330469384594,Clear,0,20,0
3134305,25.95,0.008342096248329323,Clear,0,23,0
3438662,153.0,0.022773282273748443,Clear,0,13,0
3046866,229.95,0.017867523498097785,Clear,0,20,0
3209902,117.0,0.03181456703570066,Clear,0,20,0
3484274,38.118,0.047100340662116574,Clear,0,19,0
3455268,117.0,0.030878702706362993,Clear,0,17,0
3441603,107.95,0.014169617035575306,Clear,0,15,0
3518595,49.0,0.013582387270390258,Clear,0,22,0
3403062,166.0,0.05418653826784912,Clear,0,16,0
3257962,117.0,0.023429097088064066,Clear,0,0,0
3217450,554.0,0.06992787603637728,Clear,0,2,0
3059146,113.0,0.020914139065059463,Clear,0,17,0
3456273,219.95,0.01469850062008778,Clear,0,23,0
3084100,83.5,0.018577892367782393,Clear,0,20,0
3389073,209.95,0.021301426107206457,Clear,0,12,0
3395699,200.0,0.01843515767966103,Clear,0,15,0
3425701,117.0,0.12664440700850146,Clear,0,16,0
3336622,219.09,0.02896499733452808,Clear,0,19,0
3118273,600.0,0.056815617178881325,Clear,0,1,0
3500285,29.51,0.09049280405013575,Clear,0,14,0
3134837,6.063,0.04018951175711025,Clear,0,1,1
3529064,53.95,0.010368344357509076,Clear,0,14,0
3332692,57.95,0.01495668412278976,Clear,0,18,0
3403034,166.0,0.060347822051981526,Clear,0,16,0
3028568,644.95,0.08790466909877236,Clear,1,18,0
3079697,31.95,0.020768757788122438,Clear,0,3,0
3251312,117.0,0.026929152167947393,Clear,0,21,0
3086154,26.95,0.014908743131261457,Clear,0,1,0
3147216,43.97,0.012023407400763698,Clear,0,23,0
3302708,107.95,0.007909959428068828,Clear,0,22,0
2994063,107.95,0.017552527263088147,Clear,0,17,0
3566512,54.0,0.028650401861950146,Clear,0,18,0
3337711,59.0,0.01522300195154843,Clear,0,0,0
3465254,139.95,0.016985739213619542,Clear,0,16,0
3533471,221.99,0.0286998326049954,Clear,0,21,0
3284783,250.0,0.02795263247161422,Clear,0,1,0
3111244,32.881,0.05277713646584447,Clear,1,7,0
3210161,49.0,0.1114803832147405,Clear,0,21,0
3368420,54.5,0.011306995882487098,Clear,0,15,0
3260782,107.95,0.019408487857373258,Clear,0,21,0
3515439,50.0,0.06419894794610327,Clear,0,21,0
3419288,474.2,0.08376014050983507,Clear,0,14,0
2993003,54.136,0.019491968635858642,Clear,0,4,1
3218853,117.0,0.06661340351944506,Clear,0,16,0
3040747,107.95,0.010987752349366171,Clear,0,16,0
3023487,100.0,0.03820690163483542,Clear,0,12,0
3231830,77.0,0.04728202572062984,Clear,0,11,0
3194834,57.95,0.011115041694837522,Clear,0,13,0
3030268,171.0,0.03299407729044816,Clear,0,0,0
3125658,107.95,0.016826082032345688,Clear,0,18,0
3240465,6.344,0.052949681265358234,Clear,0,23,1
3271851,335.0,0.04028919910462291,Clear,0,20,0
3456583,876.0,0.22394259796459134,Clear,1,1,0
3067145,1000.0,0.1112335822284527,Clear,0,23,0
3331381,57.95,0.01361975808044705,Clear,0,3,0
3458904,59.0,0.07965398900285116,Clear,0,23,0
3322369,500.0,0.3420231265507245,Clear,1,16,0
3438702,54.5,0.02234979997445377,Clear,0,13,0
3140487,29.0,0.021472543821970135,Clear,0,19,0
3161255,63.5,0.16273068629069393,Clear,0,18,0
3225543,35.044,0.011975008751335177,Clear,0,1,0
3361543,57.95,0.015454663391305575,Clear,0,23,0
3473000,59.0,0.30893576775554776,Clear,0,14,0
3044351,206.0,0.06935784082820785,Clear,0,10,0
3193145,160.5,0.023830714185344857,Clear,0,20,0
3159363,32.97,0.03031520525377196,Clear,0,1,0
2989048,146.0,0.012725255040952264,Clear,0,15,0
3191478,171.0,0.04285982890454743,Clear,0,2,0
3397675,500.0,0.024825065273389235,Clear,0,0,0
3128863,30.95,0.007273996814829025,Clear,0,19,0
3054283,50.0,0.15558840313265176,Clear,0,17,0
3294237,445.0,0.48609368802375935,Suspicious,1,10,0
3359732,82.95,0.01727098322022083,Clear,0,12,0
3426262,107.95,0.02580317302817516,Clear,0,19,0
3313485,47.95,0.007971817613152651,Clear,0,0,0
2990902,214.95,0.020764675293999526,Clear,0,20,0
3374447,57.95,0.0057825397802342094,Clear,0,14,0
3277611,146.0,0.08367005139108268,Clear,0,20,0
3004022,15.0,0.013780661921493017,Clear,0,3,0
3175708,21.95,0.0093323090239271,Clear,0,19,0
3557567,110.95,0.054015802613246885,Clear,0,4,0
3457348,50.0,0.025222148000941337,Clear,0,14,0
3070620,29.95,0.008217062726628975,Clear,0,17,0
3429261,3.258,0.07076057857994164,Clear,0,23,1
3332046,59.0,0.0067974480543027665,Clear,0,15,0
3280012,390.0,0.04179384258131354,Clear,0,18,0
3393797,92.0,0.015667503284001755,Clear,0,21,0
3440528,13.403,0.1272640233012968,Clear,0,1,1
2995080,25.0,0.01628629183067662,Clear,0,20,0
3179069,1331.0,0.1355935697093074,Clear,0,21,0
3052482,213.0,0.03395761745514971,Clear,0,0,0
3375655,57.95,0.021401053144813456,Clear,0,20,0
3261467,107.95,0.032914997069552136,Clear,0,0,0
3457473,49.0,0.022252213653338692,Clear,0,15,0
2989206,75.0,0.027994406138014,Clear,0,15,0
3471353,92.0,0.017860058922730838,Clear,0,20,0
3202203,25.0,0.010441045853284876,Clear,0,22,0
3016963,56.95,0.007450962057667562,Clear,0,18,0
3191630,107.95,0.018029752956080915,Clear,0,3,0
3117960,47.95,0.011850908077748128,Clear,0,23,0
3549945,64.923,0.04194028921334389,Clear,0,16,1
3049010,35.95,0.008715210145963858,Clear,0,3,0
3189577,57.95,0.015062053750466277,Clear,0,17,0
3124523,50.0,0.04920676215639591,Clear,0,1,0
3432272,39.99,0.01225079459515465,Clear,0,0,0
3468572,34.0,0.01391701507272192,Clear,0,20,0
3457678,117.0,0.09463668820374788,Clear,0,16,0
3277433,39.0,0.10297103507447733,Clear,0,20,0
3224827,47.369,0.07161570680794847,Clear,0,22,0
3046410,15.0,0.010845500549478356,Clear,0,19,0
3078423,134.95,0.020237906657458254,Clear,0,22,0
3085729,30.95,0.008605965639574546,Clear,0,0,0
3162274,24.603,0.028601689792619428,Clear,0,22,0
3077746,44.0,0.01647128876484048,Clear,0,21,0
3073071,100.0,0.03187927801878673,Clear,0,23,1
3031208,50.0,0.027429483023731636,Clear,0,4,0
3430126,39.5,0.011798155030306083,Clear,0,12,0
3313334,108.43,0.015420267246186331,Clear,0,0,0
3531916,30.95,0.007308315996202405,Clear,0,13,0
3161952,49.0,0.009901654879014073,Clear,0,21,0
3560124,68.5,0.01582003591051172,Clear,0,2,0
3054553,51.071,0.0990694631053513,Clear,0,18,1
3084044,67.95,0.005552919406261321,Clear,0,20,0
3487009,171.0,0.018824819817042676,Clear,0,18,0
3342348,57.95,0.015959630071965603,Clear,0,19,0
3003922,28.47,0.005256429005834202,Clear,0,3,0
3162392,173.0,0.07209609897734563,Clear,0,22,0
3380023,59.0,0.014300404007711553,Clear,0,1,0
3470312,150.0,0.09107920608275093,Clear,0,15,1
3201926,67.95,0.05475773075615964,Clear,0,20,0
3187964,84.27,0.16403431557158712,Clear,0,22,0
3196936,2309.95,0.09076239112754732,Clear,0,1,0
3448359,36.95,0.03512791980142404,Clear,0,3,0
3459246,68.95,0.011974633052582152,Clear,0,1,0
3141665,87.0,0.04157310824500705,Clear,0,23,0
3299392,171.0,0.027896308276517134,Clear,0,23,0
3127959,35.95,0.009820503250373017,Clear,0,15,0
3021924,50.0,0.026496010453963013,Clear,0,21,1
3084398,75.0,0.022039926966669482,Clear,0,21,1
3531228,57.95,0.009284242944231417,Clear,0,1,0
3398909,226.0,0.03166335045770292,Clear,0,14,0
3476124,47.95,0.00786759399216636,Clear,0,16,0
3266508,209.95,0.053496043052557375,Clear,0,19,0
3104336,44.075,0.025513487500746352,Clear,0,13,0
3131816,159.95,0.009946693604702787,Clear,0,15,0
3354301,98.43,0.02446044599167628,Clear,0,17,0
3420335,171.0,0.011409782497874686,Clear,0,19,0
3206034,171.0,0.2510555510463857,Clear,0,7,0
3157557,226.0,0.007644378923267264,Clear,0,16,0
3501386,117.0,0.016651191333319923,Clear,0,19,0
3352697,67.95,0.012643911259292099,Clear,0,0,0
3278294,100.0,0.06360459706100859,Clear,0,0,0
3316475,35.95,0.006676790335923202,Clear,0,20,0
3372682,300.0,0.08238831764259283,Clear,0,21,0
3111868,32.356,0.04798696753185665,Clear,0,16,0
3519487,100.0,0.13223658040419564,Clear,0,11,0
3088093,191.574,0.2709028021241584,Clear,0,15,0
3301548,117.0,0.08635784192373899,Clear,0,17,0
3574228,77.0,0.055208507677485856,Clear,0,21,0
3514431,186.0,0.031921998165822085,Clear,0,15,0
3260368,117.0,0.23089126020548117,Clear,0,19,0
3482776,335.0,0.02990370933798956,Clear,0,23,0
3071238,554.0,0.07787623146226522,Clear,0,19,0
3230911,59.0,0.009141779106794388,Clear,0,23,0
3125799,13.356,0.025318123371356933,Clear,0,19,0
3312198,250.0,0.029247896659688594,Clear,0,21,0
3533269,107.95,0.012309975556405292,Clear,0,20,0
3144788,129.95,0.013930686278565248,Clear,0,23,0
3407055,139.95,0.029925951814381593,Clear,0,23,0
3279597,60.0,0.011996944775339297,Clear,0,16,0
3562789,47.95,0.00748413034954349,Clear,0,23,0
3500885,75.0,0.19519853804025086,Clear,0,17,0
3186397,107.95,0.017478689173682744,Clear,0,5,0
3103205,100.0,0.025276961499748892,Clear,0,23,0
3360063,171.0,0.032435562576969244,Clear,0,15,0
3441405,554.0,0.04215488424229708,Clear,0,14,0
3528569,35.95,0.010483050276172228,Clear,0,4,0
3492529,48.95,0.0378648563318332,Clear,0,2,0
3520207,25.95,0.015659006947228382,Clear,0,16,0
3224961,34.0,0.036713042967084365,Clear,0,23,0
3349948,35.95,0.01062209659018265,Clear,0,2,0
3534272,42.95,0.007678258811464394,Clear,0,2,0
3357498,41.0,0.030301059250059045,Clear,0,18,0
3252771,78.95,0.012677276797899824,Clear,0,13,0
3000490,45.0,0.01413736908268014,Clear,0,14,0
3338551,106.95,0.04121958273485773,Clear,0,8,0
3568002,107.95,0.013504143195746488,Clear,0,14,0
3360702,100.0,0.04271061505454514,Clear,0,18,1
3300075,47.95,0.00900528727751381,Clear,0,2,0
3096015,50.0,0.016910626476833036,Clear,0,20,1
3361262,27.672,0.02596208932669241,Clear,0,21,1
3477266,56.95,0.009747690013613088,Clear,0,22,0
3105022,471.59,0.04526870491907797,Clear,0,17,0
3248284,66.402,0.07339176506236818,Clear,0,18,0
3434516,226.0,0.018909164566793906,Clear,0,21,0
3465744,226.0,0.05346152470405085,Clear,0,19,0
3527211,47.95,0.007184206858577094,Clear,0,20,0
3538602,117.0,0.01600929848592327,Clear,0,17,0
3225879,280.0,0.0833593836044371,Clear,1,3,0
3481938,159.95,0.024564838117170168,Clear,0,17,0
3475665,49.0,0.09402413761501954,Clear,0,12,0
3040965,59.0,0.011431062339807778,Clear,0,17,0
3344698,49.0,0.023899568697145497,Clear,0,16,0
3545428,135.01,0.2856648386158021,Clear,0,23,1
3032604,77.0,0.06629034888892002,Clear,0,17,0
3319741,59.0,0.00755204495501345,Clear,0,19,0
3221608,22.97,0.005596592151768792,Clear,0,3,0
3269260,36.95,0.040192009529069365,Clear,0,19,0
3089048,23.903,0.05124140991731305,Clear,0,18,0
3262112,100.0,0.6342900798834937,Suspicious,1,5,1
3505080,131.0,0.060636507704745594,Clear,0,1,0
3426625,27.85,0.03582976177130923,Clear,0,21,1
3554599,29.0,0.01641550008432766,Clear,0,2,0
2995968,150.0,0.012055527616198396,Clear,0,0,0
3125108,117.0,0.028611336346412025,Clear,0,14,0
3575170,59.0,0.017978243476598016,Clear,0,2,0
3094124,117.0,0.016837671692467818,Clear,0,16,0
3189460,92.0,0.022195711646075453,Clear,0,16,0
3134446,20.0,0.029448437007183297,Clear,0,0,0
3211920,76.95,0.023088433901399728,Clear,0,14,0
3527367,59.0,0.0163755616921661,Clear,0,21,0
3159727,139.745,0.9648301091755399,Critical Risk,1,3,0
3342029,97.0,0.027486980411095714,Clear,0,17,0
3269283,340.24,0.06034402306942154,Clear,0,19,0
3532367,44.99,0.04296680851649739,Clear,0,16,0
3343819,48.43,0.008646669083391054,Clear,0,2,0
3214216,117.0,0.02186571238330091,Clear,0,1,0
3186181,82.95,0.053909331840549184,Clear,0,2,0
3006078,20.0,0.015117642061634748,Clear,0,20,0
3012991,79.029,0.870443928355768,Critical Risk,1,18,0
3181835,146.0,0.02301472323012133,Clear,0,19,0
3314654,27.97,0.015442132700071099,Clear,0,4,0
3160339,92.0,0.025876204087125192,Clear,0,15,0
3241372,171.0,0.5085594875043721,Suspicious,0,9,0
3302255,29.0,0.0092264460258456,Clear,0,21,0
3202821,171.0,0.01913977270089471,Clear,0,0,0
3000847,60.0,0.013973229590031807,Clear,0,16,0
3377528,59.0,0.1300607098175547,Clear,0,13,0
3567869,25.0,0.019228888059641062,Clear,0,12,0
3471587,129.169,0.017477868053421813,Clear,0,22,0
3181700,35.446,0.03788914144958099,Clear,0,18,0
3069358,34.0,0.02257493756829903,Clear,0,14,0
3506171,59.0,0.018868411095122994,Clear,0,17,0
3402487,34.0,0.014929862851466821,Clear,0,13,0
3421653,79.063,0.03924845415103287,Clear,0,2,0
3546133,125.0,0.01050944302582381,Clear,0,13,0
2991320,50.0,0.027006252140298944,Clear,0,21,0
3490075,130.55,0.01945634365861612,Clear,0,15,0
3093641,92.0,0.021510431655039842,Clear,0,15,0
3266758,520.14,0.041025370732389245,Clear,0,20,0
3422012,161.5,0.49917077425768885,Suspicious,0,11,0
3513482,100.0,0.019534261982403135,Clear,0,2,1
2993863,20.0,0.04362605609509629,Clear,0,16,0
3047067,100.0,0.5052092677604084,Suspicious,1,20,0
3058543,50.0,0.009208577960191687,Clear,0,15,0
3466671,58.95,0.0058203186239852,Clear,0,1,0
3281305,30.95,0.016291233945656305,Clear,0,0,0
3140203,15.95,0.00898036861890869,Clear,0,18,0
3116491,117.0,0.013414896772603595,Clear,0,19,0
3345836,57.95,0.020080635510071415,Clear,0,21,0
3342087,11.419,0.06139678379987175,Clear,0,18,0
3101211,10.96,0.08404687999431125,Clear,0,17,1
3166854,106.49,0.013378876590749007,Clear,0,18,0
3085272,34.0,0.01596554185762569,Clear,0,23,0
3508223,15.0,0.015562246861375605,Clear,0,13,0
3032061,311.95,0.041324193307463834,Clear,1,15,0
3418876,82.95,0.023886521780578755,Clear,0,5,0
3371406,27.95,0.0106013422021499,Clear,0,15,0
3064616,30.95,0.005585938997350288,Clear,0,16,0
3129168,311.95,0.017838766361197758,Clear,0,20,0
3422759,34.5,0.007879209326052456,Clear,0,16,0
3288252,150.0,0.07490630186606266,Clear,0,0,1
3381887,29.0,0.009840263685614983,Clear,0,20,0
3316706,57.95,0.007903424874070853,Clear,0,21,0
3537576,34.0,0.05640389137575662,Clear,0,8,0
3201967,59.0,0.018333201021557888,Clear,0,21,0
3317285,56.5,0.01696272087640515,Clear,0,22,0
3476503,59.0,0.01613409382563312,Clear,0,18,0
3256663,33.534,0.21151502821953372,Clear,1,17,0
3039717,100.0,0.0391581992873399,Clear,0,5,1
3216609,59.0,0.2348736931630801,Clear,0,22,0
3488198,49.0,0.03251894894947961,Clear,0,23,0
3208192,57.0,0.01747320041996842,Clear,0,2,0
3120437,25.95,0.00881411319698884,Clear,0,20,0
3402750,117.0,0.14721927430438406,Clear,0,15,0
3284451,49.0,0.039453477741679,Clear,1,23,0
3045834,599.95,0.011370642439475706,Clear,0,17,0
3281136,51.0,0.037486878794949774,Clear,0,23,0
3489461,139.95,0.016066821848339005,Clear,0,13,0
3346549,226.0,0.059816100197436634,Clear,0,0,0
3364811,297.5,0.07387837935178743,Clear,0,12,0
3077802,25.0,0.02478277837037053,Clear,0,21,0
3505400,117.0,0.17614652192304509,Clear,0,4,0
3313112,29.0,0.015369584942893082,Clear,0,23,0
3498287,117.0,0.09690276212365917,Clear,0,20,0
3239124,168.0,0.01064611462542887,Clear,0,17,0
3144697,59.0,0.015163996305799994,Clear,0,23,0
3071707,125.0,0.009396949884961404,Clear,0,20,0
3070224,50.0,0.0238129991576003,Clear,0,16,0
3243418,500.0,0.04333719759310316,Clear,0,0,0
3528856,201.0,0.15621872525584155,Clear,0,12,0
3211854,67.95,0.01077197594802908,Clear,0,13,0
3332188,26.95,0.016937911212203317,Clear,0,16,0
3411061,65.97,0.011539344640859829,Clear,0,2,0
3464832,107.95,0.011126184081003897,Clear,0,4,0
3199620,35.95,0.015697885527357278,Clear,0,0,0
3037815,1564.95,0.05136512970649826,Clear,0,21,0
3285807,524.95,0.01195389195898833,Clear,0,14,0
3090814,117.0,0.01431432027151787,Clear,0,22,0
3069971,65.95,0.007553361333593843,Clear,0,16,0
2995671,90.0,0.045081778697116465,Clear,0,23,0
3025435,25.0,0.010698380296336808,Clear,0,22,1
3556015,1044.95,0.029871935204782037,Clear,0,17,0
3571403,29.0,0.027564308808636306,Clear,0,20,0
3470530,13.0,0.1291747429821628,Clear,0,16,0
3154561,350.0,0.044750090814357824,Clear,0,15,1
3481155,59.0,0.06318556238591451,Clear,0,6,0
3154596,214.95,0.04661037724837471,Clear,0,15,0
3334950,14.682,0.0486611744521514,Clear,0,3,1
3305205,87.0,0.11058711146825069,Clear,0,17,1
3341885,72.99,0.038064374097799614,Clear,0,16,0
3360127,107.95,0.006799303338527381,Clear,0,15,0
3081557,39.0,0.02756761599554602,Clear,0,15,0
3010868,59.0,0.0157920314895689,Clear,0,0,0
3510330,57.95,0.008152850272456371,Clear,0,0,0
3456046,108.5,0.041462354356944786,Clear,0,22,0
2998034,68.5,0.025741392051558596,Clear,0,19,0
3059914,38.012,0.024285825175452032,Clear,0,19,0
3409778,210.95,0.054983933288383066,Clear,0,20,0
3056921,100.0,0.009647592243844687,Clear,0,2,0
3420401,25.95,0.008114001395929238,Clear,0,20,0
3504663,117.0,0.010327999803595158,Clear,0,22,0
3055810,46.0,0.026030243279612293,Clear,0,22,0
3408708,171.0,0.017648056917447065,Clear,0,16,0
3466308,82.95,0.027738194108069648,Clear,0,22,0
3357607,35.95,0.0067385843161489305,Clear,0,18,0
3524599,100.0,0.12692957050567144,Clear,0,22,0
3454654,10.0,0.17457403236941654,Clear,0,14,0
3484293,49.0,0.024433659468893438,Clear,0,19,0
3506598,36.95,0.039037781733838435,Clear,0,20,0
3158534,59.0,0.010792976099190282,Clear,0,21,0
3384906,117.0,0.025609141500197226,Clear,0,23,0
3149761,17.024,0.0890965888993872,Clear,0,21,1
3377686,87.0,0.016133250328753193,Clear,0,14,0
3059148,134.95,0.009391337693105153,Clear,0,17,0
3042571,78.97,0.024585686342370548,Clear,0,22,0
3156129,47.95,0.021286614129231773,Clear,0,23,0
3232410,57.95,0.009404379637268236,Clear,0,16,0
3297405,171.0,0.10396768399558197,Clear,0,7,0
3574655,160.5,0.17810415956011236,Clear,0,23,0
3040368,36.95,0.009516513025274238,Clear,0,15,0
3503359,226.0,0.14152778992433926,Clear,0,15,0
3549350,106.0,0.006712298909344625,Clear,0,13,0
3144973,430.0,0.041370324205434184,Clear,0,0,0
3411302,57.95,0.008533474206895673,Clear,0,5,0
3366941,117.0,0.04424991089801549,Clear,0,23,0
3449207,226.0,0.09199454651398256,Clear,0,15,0
3530976,39.0,0.014688719364044759,Clear,0,0,0
3066796,29.0,0.011010178327794317,Clear,0,22,0
3265710,335.0,0.06200692619931391,Clear,0,15,0
3500070,226.0,0.29582486632205274,Clear,0,13,0
3097608,226.0,0.031696460986422016,Clear,0,0,0
